date,province,ccaa,new_cases,activos,hospitalized,intensive_care,deceased,cases_accumulated,recovered,source,comments
2020-03-09,Madrid,"Madrid, Comunidad de",,,,53.0,8.0,469.0,,https://www.epdata.es/datos/coronavirus-china-datos-graficos/498,
2020-03-09,Melilla,Melilla,,,,0.0,0.0,0.0,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-09,Murcia,"Murcia, Región de",,,,0.0,0.0,4.0,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-09,Navarra,"Navarra, Comunidad Foral de",,,,1.0,0.0,3.0,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-09,"Rioja, La","Rioja, La",,,,1.0,0.0,81.0,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-09,El Hierro,Canarias,0.0,,,,0.0,0.0,,https://www3.gobiernodecanarias.org/noticias/la-consejeria-de-sanidad-constata-20-casos-activos-de-coronavirus-covid-19-y-cinco-altas/,
2020-03-09,Fuerteventura,Canarias,0.0,,,,0.0,1.0,,https://www3.gobiernodecanarias.org/noticias/la-consejeria-de-sanidad-constata-20-casos-activos-de-coronavirus-covid-19-y-cinco-altas/,
2020-03-09,Gran Canaria,Canarias,2.0,,,,0.0,6.0,,https://www3.gobiernodecanarias.org/noticias/la-consejeria-de-sanidad-constata-20-casos-activos-de-coronavirus-covid-19-y-cinco-altas/,
2020-03-09,La Gomera,Canarias,0.0,,,,0.0,2.0,,https://www3.gobiernodecanarias.org/noticias/la-consejeria-de-sanidad-constata-20-casos-activos-de-coronavirus-covid-19-y-cinco-altas/,
2020-03-09,La Palma,Canarias,0.0,,,,0.0,2.0,,https://www3.gobiernodecanarias.org/noticias/la-consejeria-de-sanidad-constata-20-casos-activos-de-coronavirus-covid-19-y-cinco-altas/,
2020-03-09,Lanzarote,Canarias,0.0,,,,0.0,0.0,,https://www3.gobiernodecanarias.org/noticias/la-consejeria-de-sanidad-constata-20-casos-activos-de-coronavirus-covid-19-y-cinco-altas/,
2020-03-09,Tenerife,Canarias,1.0,,,,0.0,13.0,,https://www3.gobiernodecanarias.org/noticias/la-consejeria-de-sanidad-constata-20-casos-activos-de-coronavirus-covid-19-y-cinco-altas/,
2020-03-09,Teruel,Aragón,,,,,,0.0,,https://www.lacomarca.net/tres-casos-coronavirus-residencia-ancianos-provincia-teruel/,
2020-03-09,Zaragoza,Aragón,9.0,28.0,14,,2.0,30.0,,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/relmenu.9/id.257068,
2020-03-09,Araba/Álava,País Vasco,30.0,,,,,128.0,,https://www.euskadi.eus/contenidos/informacion/boletin_coronavirus/es_def/adjuntos/3_abril_Boletin.pdf,
2020-03-09,Bizkaia,País Vasco,12.0,,,,,32.0,,https://www.euskadi.eus/contenidos/informacion/boletin_coronavirus/es_def/adjuntos/3_abril_Boletin.pdf,
2020-03-09,Gipuzkoa,País Vasco,2.0,,,,,9.0,,https://www.euskadi.eus/contenidos/informacion/boletin_coronavirus/es_def/adjuntos/3_abril_Boletin.pdf,
2020-03-10,Asturias,"Asturias, Principado de",,,,2.0,0.0,22.0,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-10,"Balears, Illes","Balears, Illes",,,,1.0,0.0,13.0,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-10,Cantabria,Cantabria,,,,0.0,0.0,12.0,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-10,Lleida,Cataluña,,,,,,3.0,,https://www.segre.com/es/noticias/lleida/2020/03/24/lleida_suma_morts_positius_coronavirus_sol_dia_102336_1092.html,
2020-03-10,Ceuta,Ceuta,,,,0.0,0.0,0.0,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-10,Badajoz,Extremadura,1.0,,,0.0,0.0,5.0,0.0,http://www.juntaex.es/comunicacion/noticia?idPub=29900#.XnOVMnJ7mM8,
2020-03-10,Cáceres,Extremadura,0.0,,,0.0,0.0,3.0,1.0,http://www.juntaex.es/comunicacion/noticia?idPub=29900#.XnOVMnJ7mM9,
2020-03-10,Madrid,"Madrid, Comunidad de",,,,77.0,21.0,782.0,,https://www.epdata.es/datos/coronavirus-china-datos-graficos/498,
2020-03-10,Melilla,Melilla,,,,0.0,0.0,0.0,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-10,Murcia,"Murcia, Región de",,,,0.0,0.0,9.0,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-10,Navarra,"Navarra, Comunidad Foral de",,,,2.0,0.0,12.0,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-10,"Rioja, La","Rioja, La",,,,1.0,1.0,144.0,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-10,El Hierro,Canarias,0.0,,,,0.0,0.0,,https://www3.gobiernodecanarias.org/noticias/la-consejeria-de-sanidad-constata-28-casos-activos-de-coronavirus-covid-19-y-cinco-altas-en-canarias/,
2020-03-10,Fuerteventura,Canarias,0.0,,,,0.0,1.0,,https://www3.gobiernodecanarias.org/noticias/la-consejeria-de-sanidad-constata-28-casos-activos-de-coronavirus-covid-19-y-cinco-altas-en-canarias/,
2020-03-10,Gran Canaria,Canarias,1.0,,,,0.0,7.0,,https://www3.gobiernodecanarias.org/noticias/la-consejeria-de-sanidad-constata-28-casos-activos-de-coronavirus-covid-19-y-cinco-altas-en-canarias/,
2020-03-10,La Gomera,Canarias,0.0,,,,0.0,2.0,,https://www3.gobiernodecanarias.org/noticias/la-consejeria-de-sanidad-constata-28-casos-activos-de-coronavirus-covid-19-y-cinco-altas-en-canarias/,
2020-03-10,La Palma,Canarias,0.0,,,,0.0,2.0,,https://www3.gobiernodecanarias.org/noticias/la-consejeria-de-sanidad-constata-28-casos-activos-de-coronavirus-covid-19-y-cinco-altas-en-canarias/,
2020-03-10,Lanzarote,Canarias,0.0,,,,0.0,0.0,,https://www3.gobiernodecanarias.org/noticias/la-consejeria-de-sanidad-constata-28-casos-activos-de-coronavirus-covid-19-y-cinco-altas-en-canarias/,
2020-03-10,Tenerife,Canarias,7.0,,,,0.0,20.0,,https://www3.gobiernodecanarias.org/noticias/la-consejeria-de-sanidad-constata-28-casos-activos-de-coronavirus-covid-19-y-cinco-altas-en-canarias/,
2020-03-10,Teruel,Aragón,3.0,,3,,0.0,3.0,,https://www.lacomarca.net/tres-casos-coronavirus-residencia-ancianos-provincia-teruel/,
2020-03-10,Zaragoza,Aragón,6.0,33.0,16,,3.0,36.0,,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/relmenu.9/id.257233,
2020-03-10,Araba/Álava,País Vasco,42.0,,,,,170.0,,https://www.euskadi.eus/contenidos/informacion/boletin_coronavirus/es_def/adjuntos/3_abril_Boletin.pdf,
2020-03-10,Bizkaia,País Vasco,13.0,,,,,45.0,,https://www.euskadi.eus/contenidos/informacion/boletin_coronavirus/es_def/adjuntos/3_abril_Boletin.pdf,
2020-03-10,Gipuzkoa,País Vasco,0.0,,,,,9.0,,https://www.euskadi.eus/contenidos/informacion/boletin_coronavirus/es_def/adjuntos/3_abril_Boletin.pdf,
2020-03-11,Asturias,"Asturias, Principado de",,,,2.0,0.0,32.0,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-11,"Balears, Illes","Balears, Illes",,,,1.0,0.0,16.0,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-11,Cantabria,Cantabria,,,,0.0,0.0,12.0,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-11,Girona,Cataluña,,,,,,21.0,,https://github.com/nachotronic/covid19/blob/master/casos_girona.csv,
2020-03-11,Lleida,Cataluña,,,,,,4.0,,https://www.segre.com/es/noticias/lleida/2020/03/24/lleida_suma_morts_positius_coronavirus_sol_dia_102336_1092.html,
2020-03-11,Ceuta,Ceuta,,,,0.0,0.0,0.0,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-11,Badajoz,Extremadura,0.0,,,0.0,0.0,5.0,0.0,,
2020-03-11,Cáceres,Extremadura,2.0,,,1.0,1.0,5.0,1.0,https://www.hoy.es/extremadura/primera-muerte-coronavirus-20200311112331-nt.html,
2020-03-11,Madrid,"Madrid, Comunidad de",,,,102.0,31.0,1024.0,,https://www.epdata.es/datos/coronavirus-china-datos-graficos/498,
2020-03-11,Melilla,Melilla,,,,0.0,0.0,0.0,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-11,Murcia,"Murcia, Región de",,,,0.0,0.0,11.0,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-11,Navarra,"Navarra, Comunidad Foral de",,,,3.0,0.0,46.0,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-11,"Rioja, La","Rioja, La",,,,1.0,2.0,179.0,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-11,El Hierro,Canarias,0.0,,,,0.0,0.0,,https://www3.gobiernodecanarias.org/noticias/la-consejeria-de-sanidad-constata-46-casos-activos-de-coronavirus-covid-19-y-5-altas/,
2020-03-11,Fuerteventura,Canarias,0.0,,,,0.0,1.0,,https://www3.gobiernodecanarias.org/noticias/la-consejeria-de-sanidad-constata-46-casos-activos-de-coronavirus-covid-19-y-5-altas/,
2020-03-11,Gran Canaria,Canarias,5.0,,,,0.0,12.0,,https://www3.gobiernodecanarias.org/noticias/la-consejeria-de-sanidad-constata-46-casos-activos-de-coronavirus-covid-19-y-5-altas/,
2020-03-11,La Gomera,Canarias,0.0,,,,0.0,2.0,,https://www3.gobiernodecanarias.org/noticias/la-consejeria-de-sanidad-constata-46-casos-activos-de-coronavirus-covid-19-y-5-altas/,
2020-03-11,La Palma,Canarias,0.0,,,,0.0,2.0,,https://www3.gobiernodecanarias.org/noticias/la-consejeria-de-sanidad-constata-46-casos-activos-de-coronavirus-covid-19-y-5-altas/,
2020-03-11,Lanzarote,Canarias,0.0,,,,0.0,0.0,,https://www3.gobiernodecanarias.org/noticias/la-consejeria-de-sanidad-constata-46-casos-activos-de-coronavirus-covid-19-y-5-altas/,
2020-03-11,Tenerife,Canarias,14.0,,,,0.0,34.0,,https://www3.gobiernodecanarias.org/noticias/la-consejeria-de-sanidad-constata-46-casos-activos-de-coronavirus-covid-19-y-5-altas/,
2020-03-11,Huesca,Aragón,,,,,,0.0,,https://www.heraldo.es/noticias/aragon/huesca/2020/03/12/el-concejal-de-vox-en-huesca-primer-caso-de-coronavirus-conocido-en-la-provincia-1363617.html,
2020-03-11,Zaragoza,Aragón,10.0,40.0,18,,6.0,46.0,,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/relmenu.9/id.257332,
2020-03-11,Teruel,Aragón,0.0,3.0,3,,0.0,3.0,,http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/relmenu.9/id.257332,
2020-03-11,Araba/Álava,País Vasco,77.0,,,,,247.0,,https://www.euskadi.eus/contenidos/informacion/boletin_coronavirus/es_def/adjuntos/3_abril_Boletin.pdf,
2020-03-11,Bizkaia,País Vasco,16.0,,,,,61.0,,https://www.euskadi.eus/contenidos/informacion/boletin_coronavirus/es_def/adjuntos/3_abril_Boletin.pdf,
2020-03-11,Gipuzkoa,País Vasco,5.0,,,,,14.0,,https://www.euskadi.eus/contenidos/informacion/boletin_coronavirus/es_def/adjuntos/3_abril_Boletin.pdf,
2020-03-12,Asturias,"Asturias, Principado de",,,,2.0,1.0,47.0,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-12,"Balears, Illes","Balears, Illes",,,,2.0,1.0,22.0,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-12,Cantabria,Cantabria,,,,0.0,0.0,16.0,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-12,Girona,Cataluña,3.0,,,,,24.0,,https://github.com/nachotronic/covid19/blob/master/casos_girona.csv,
2020-03-12,Lleida,Cataluña,,,,,,17.0,,https://www.segre.com/es/noticias/lleida/2020/03/24/lleida_suma_morts_positius_coronavirus_sol_dia_102336_1092.html,
2020-03-12,Ceuta,Ceuta,,,,0.0,0.0,0.0,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-12,Badajoz,Extremadura,3.0,,,0.0,0.0,8.0,1.0,https://www.hoy.es/extremadura/extremadura-acumula-casos-20200312113829-nt.html,
2020-03-12,Cáceres,Extremadura,12.0,,,1.0,1.0,17.0,2.0,https://www.hoy.es/extremadura/extremadura-acumula-casos-20200312113829-nt.html,
2020-03-12,Madrid,"Madrid, Comunidad de",,,,135.0,56.0,1388.0,,https://www.epdata.es/datos/coronavirus-china-datos-graficos/498,
2020-03-12,Melilla,Melilla,,,,0.0,0.0,0.0,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-12,Murcia,"Murcia, Región de",,,,1.0,0.0,26.0,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-12,Navarra,"Navarra, Comunidad Foral de",,,,3.0,0.0,73.0,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-12,"Rioja, La","Rioja, La",,,,1.0,2.0,205.0,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-12,El Hierro,Canarias,0.0,,,,0.0,0.0,,https://www3.gobiernodecanarias.org/noticias/la-consejeria-de-sanidad-constata-63-casos-activos-de-coronavirus-covid-19-y-7-altas/,
2020-03-12,Fuerteventura,Canarias,0.0,,,,0.0,1.0,,https://www3.gobiernodecanarias.org/noticias/la-consejeria-de-sanidad-constata-63-casos-activos-de-coronavirus-covid-19-y-7-altas/,
2020-03-12,Gran Canaria,Canarias,1.0,,,,0.0,13.0,,https://www3.gobiernodecanarias.org/noticias/la-consejeria-de-sanidad-constata-63-casos-activos-de-coronavirus-covid-19-y-7-altas/,
2020-03-12,La Gomera,Canarias,0.0,,,,0.0,2.0,,https://www3.gobiernodecanarias.org/noticias/la-consejeria-de-sanidad-constata-63-casos-activos-de-coronavirus-covid-19-y-7-altas/,
2020-03-12,La Palma,Canarias,0.0,,,,0.0,2.0,,https://www3.gobiernodecanarias.org/noticias/la-consejeria-de-sanidad-constata-63-casos-activos-de-coronavirus-covid-19-y-7-altas/,
2020-03-12,Lanzarote,Canarias,2.0,,,,0.0,2.0,,https://www3.gobiernodecanarias.org/noticias/la-consejeria-de-sanidad-constata-63-casos-activos-de-coronavirus-covid-19-y-7-altas/,
2020-03-12,Tenerife,Canarias,16.0,,,,0.0,50.0,,https://www3.gobiernodecanarias.org/noticias/la-consejeria-de-sanidad-constata-63-casos-activos-de-coronavirus-covid-19-y-7-altas/,
2020-03-12,Huesca,Aragón,1.0,,,,,1.0,,https://www.heraldo.es/noticias/aragon/huesca/2020/03/12/el-concejal-de-vox-en-huesca-primer-caso-de-coronavirus-conocido-en-la-provincia-1363617.html,
2020-03-12,Araba/Álava,País Vasco,48.0,,,,,295.0,,https://www.euskadi.eus/contenidos/informacion/boletin_coronavirus/es_def/adjuntos/3_abril_Boletin.pdf,
2020-03-12,Bizkaia,País Vasco,14.0,,,,,75.0,,https://www.euskadi.eus/contenidos/informacion/boletin_coronavirus/es_def/adjuntos/3_abril_Boletin.pdf,
2020-03-12,Gipuzkoa,País Vasco,10.0,,,,,24.0,,https://www.euskadi.eus/contenidos/informacion/boletin_coronavirus/es_def/adjuntos/3_abril_Boletin.pdf,
2020-03-13,Almería,Andalucía,0.0,,,0.0,0.0,9.0,0.0,https://www.juntadeandalucia.es/organismos/saludyfamilias/actualidad/noticias/detalle/233232.html,
2020-03-13,Asturias,"Asturias, Principado de",,,,2.0,1.0,67.0,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-13,"Balears, Illes","Balears, Illes",,,,2.0,1.0,30.0,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-13,Cantabria,Cantabria,,,,0.0,0.0,29.0,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-13,Albacete,Castilla - La Mancha,,,,,,38.0,,https://sanidad.castillalamancha.es/saladeprensa/notas-de-prensa/castilla-la-mancha-confirma-194-casos-positivos-por-infeccion-de,More info about this initiative at https://code.montera34.com:4443/numeroteca/covid19/-/tree/master
2020-03-13,Ciudad Real,Castilla - La Mancha,,,,,,44.0,,https://sanidad.castillalamancha.es/saladeprensa/notas-de-prensa/castilla-la-mancha-confirma-194-casos-positivos-por-infeccion-de,
2020-03-13,Cuenca,Castilla - La Mancha,,,,,,11.0,,https://sanidad.castillalamancha.es/saladeprensa/notas-de-prensa/castilla-la-mancha-confirma-194-casos-positivos-por-infeccion-de,
2020-03-13,Guadalajara,Castilla - La Mancha,,,,,,70.0,,https://sanidad.castillalamancha.es/saladeprensa/notas-de-prensa/castilla-la-mancha-confirma-194-casos-positivos-por-infeccion-de,
2020-03-13,Toledo,Castilla - La Mancha,,,,,,31.0,,https://sanidad.castillalamancha.es/saladeprensa/notas-de-prensa/castilla-la-mancha-confirma-194-casos-positivos-por-infeccion-de,
2020-03-13,Ávila,Castilla y León,3.0,,,,0.0,3.0,0.0,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-13,Burgos,Castilla y León,29.0,,,,1.0,90.0,0.0,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-13,León,Castilla y León,22.0,,,,0.0,32.0,0.0,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-13,Palencia,Castilla y León,1.0,,,,0.0,1.0,0.0,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-13,Salamanca,Castilla y León,5.0,,,,1.0,11.0,1.0,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-13,Segovia,Castilla y León,6.0,,,,1.0,15.0,0.0,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-13,Soria,Castilla y León,1.0,,,,0.0,1.0,0.0,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-13,Valladolid,Castilla y León,7.0,,,,0.0,11.0,0.0,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-13,Zamora,Castilla y León,3.0,,,,0.0,5.0,0.0,https://analisis.datosabiertos.jcyl.es/pages/coronavirus/,
2020-03-13,Girona,Cataluña,8.0,,,,,32.0,,https://github.com/nachotronic/covid19/blob/master/casos_girona.csv,
2020-03-13,Lleida,Cataluña,,,,,,26.0,,https://www.segre.com/es/noticias/lleida/2020/03/24/lleida_suma_morts_positius_coronavirus_sol_dia_102336_1092.html,
2020-03-13,Ceuta,Ceuta,,,,0.0,0.0,0.0,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-13,Alicante/Alacant,Comunitat Valenciana,4.0,,,,,39.0,,http://www.san.gva.es/documents/151311/8475611/200313+COMUNICADO+CORONAVIRUS.pdf,
2020-03-13,Castellón/Castelló,Comunitat Valenciana,0.0,,,,1.0,5.0,,http://www.san.gva.es/documents/151311/8475611/200313+COMUNICADO+CORONAVIRUS.pdf,
2020-03-13,Valencia/València,Comunitat Valenciana,17.0,,,,1.0,104.0,,http://www.san.gva.es/documents/151311/8475611/200313+COMUNICADO+CORONAVIRUS.pdf,
2020-03-13,Badajoz,Extremadura,3.0,,,0.0,0.0,11.0,1.0,http://www.juntaex.es/comunicacion/noticia?idPub=29920#.XnOYfXJ7mM8,
2020-03-13,Cáceres,Extremadura,14.0,,,1.0,1.0,31.0,2.0,http://www.juntaex.es/comunicacion/noticia?idPub=29920#.XnOYfXJ7mM8,
2020-03-13,Madrid,"Madrid, Comunidad de",,,,180.0,81.0,1990.0,,https://www.epdata.es/datos/coronavirus-china-datos-graficos/498,
2020-03-13,Melilla,Melilla,,,,0.0,0.0,2.0,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-13,Murcia,"Murcia, Región de",,,,1.0,0.0,35.0,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-13,Navarra,"Navarra, Comunidad Foral de",,,,4.0,0.0,130.0,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-13,Araba/Álava,País Vasco,51.0,,131,,9.0,310.0,,https://twitter.com/osakidetzaEJGV/status/1238419189603414020,
2020-03-13,Bizkaia,País Vasco,12.0,,40,,2.0,83.0,,https://twitter.com/osakidetzaEJGV/status/1238419189603414020,
2020-03-13,Gipuzkoa,País Vasco,8.0,,8,,3.0,24.0,,https://twitter.com/osakidetzaEJGV/status/1238419189603414020,
2020-03-13,"Rioja, La","Rioja, La",,,,2.0,2.0,243.0,,https://github.com/datadista/datasets/tree/master/COVID%2019 de Ministerio de Sanidad,
2020-03-13,El Hierro,Canarias,0.0,,,,0.0,0.0,,https://www3.gobiernodecanarias.org/noticias/la-consejeria-de-sanidad-constata-82-casos-activos-de-coronavirus-covid-19/,
2020-03-13,Fuerteventura,Canarias,0.0,,,,0.0,1.0,,https://www3.gobiernodecanarias.org/noticias/la-consejeria-de-sanidad-constata-82-casos-activos-de-coronavirus-covid-19/,
2020-03-13,Gran Canaria,Canarias,4.0,,,,1.0,17.0,,https://www3.gobiernodecanarias.org/noticias/la-consejeria-de-sanidad-constata-82-casos-activos-de-coronavirus-covid-19/,
2020-03-13,La Gomera,Canarias,1.0,,,,0.0,3.0,,https://www3.gobiernodecanarias.org/noticias/la-consejeria-de-sanidad-constata-82-casos-activos-de-coronavirus-covid-19/,
2020-03-13,La Palma,Canarias,1.0,,,,0.0,3.0,,https://www3.gobiernodecanarias.org/noticias/la-consejeria-de-sanidad-constata-82-casos-activos-de-coronavirus-covid-19/,
2020-03-13,Lanzarote,Canarias,1.0,,,,0.0,3.0,,https://www3.gobiernodecanarias.org/noticias/la-consejeria-de-sanidad-constata-82-casos-activos-de-coronavirus-covid-19/,
2020-03-13,Tenerife,Canarias,13.0,,,,0.0,63.0,,https://www3.gobiernodecanarias.org/noticias/la-consejeria-de-sanidad-constata-82-casos-activos-de-coronavirus-covid-19/,
2020-03-13,Cádiz,Andalucía,1.0,,,1.0,0.0,19.0,0.0,https://www.juntadeandalucia.es/organismos/saludyfamilias/actualidad/noticias/detalle/233232.html,
2020-03-13,Córdoba,Andalucía,3.0,,,0.0,0.0,9.0,0.0,https://www.juntadeandalucia.es/organismos/saludyfamilias/actualidad/noticias/detalle/233232.html,
2020-03-13,Granada,Andalucía,3.0,,,0.0,0.0,14.0,0.0,https://www.juntadeandalucia.es/organismos/saludyfamilias/actualidad/noticias/detalle/233232.html,
2020-03-13,Huelva,Andalucía,0.0,,,0.0,0.0,2.0,0.0,https://www.juntadeandalucia.es/organismos/saludyfamilias/actualidad/noticias/detalle/233232.html,
2020-03-13,Jaén,Andalucía,9.0,,,1.0,0.0,30.0,0.0,https://www.juntadeandalucia.es/organismos/saludyfamilias/actualidad/noticias/detalle/233232.html,
2020-03-13,Málaga,Andalucía,39.0,,,9.0,0.0,111.0,0.0,https://www.juntadeandalucia.es/organismos/saludyfamilias/actualidad/noticias/detalle/233232.html,
2020-03-13,Sevilla,Andalucía,3.0,,,1.0,0.0,25.0,1.0,https://www.juntadeandalucia.es/organismos/saludyfamilias/actualidad/noticias/detalle/233232.html,
